Mandala,Sukta,Rishis,Devatas,Categories,Verse,Meter,Verse_DEV,Verse_IAST,Word_Index,Word_DEV,Word_IAST,Syllable_Index,Syllable_DEV,Syllable_IAST,Syllable_Onset,Syllable_Nucleus,Syllable_Coda,Syllable_Weight,Syllable_Swaras,Syllable_IAST_Letters,Letter_Index,Letter_Value,Letter_HasSwara,Letter_SwaraType,Letter_PhonemeClass,Letter_VowelLength,Letter_IAST_Index,Letter_IAST_Value,Letter_IAST_PhonemeClass,Letter_IAST_VowelLength
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",6,"Tristubh"," अहं रुद्राय धनुरातनोमि । ब्रह्मद्विषे शरवे हन्तवा उ । अहं जनाय समदं कृणोमि । अहं द्यावापृथिवी आविवेश ॥"," ahaṃ rudrāya dhanur ā tanomi । brahmadviṣe śarave hantavā u । ahaṃ janāya samadaṃ kṛṇomi । ahaṃ dyāvāpṛthivī ā viveśa ॥",13,"आविवेश","ahaṃ",0,"आववश","","","आ","ववश","heavy","udatta","",0,"आ",false,"udatta","Vowel","Long",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",6,"Tristubh"," अहं रुद्राय धनुरातनोमि । ब्रह्मद्विषे शरवे हन्तवा उ । अहं जनाय समदं कृणोमि । अहं द्यावापृथिवी आविवेश ॥"," ahaṃ rudrāya dhanur ā tanomi । brahmadviṣe śarave hantavā u । ahaṃ janāya samadaṃ kṛṇomi । ahaṃ dyāvāpṛthivī ā viveśa ॥",13,"आविवेश","ahaṃ",0,"आववश","","","आ","ववश","heavy","udatta","",1,"व",false,"udatta","Semivowel","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",6,"Tristubh"," अहं रुद्राय धनुरातनोमि । ब्रह्मद्विषे शरवे हन्तवा उ । अहं जनाय समदं कृणोमि । अहं द्यावापृथिवी आविवेश ॥"," ahaṃ rudrāya dhanur ā tanomi । brahmadviṣe śarave hantavā u । ahaṃ janāya samadaṃ kṛṇomi । ahaṃ dyāvāpṛthivī ā viveśa ॥",13,"आविवेश","ahaṃ",0,"आववश","","","आ","ववश","heavy","udatta","",2,"व",false,"udatta","Semivowel","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",6,"Tristubh"," अहं रुद्राय धनुरातनोमि । ब्रह्मद्विषे शरवे हन्तवा उ । अहं जनाय समदं कृणोमि । अहं द्यावापृथिवी आविवेश ॥"," ahaṃ rudrāya dhanur ā tanomi । brahmadviṣe śarave hantavā u । ahaṃ janāya samadaṃ kṛṇomi । ahaṃ dyāvāpṛthivī ā viveśa ॥",13,"आविवेश","ahaṃ",0,"आववश","","","आ","ववश","heavy","udatta","",3,"श",false,"udatta","Sibilant","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",0,"अहं","ahaṃ",0,"अह","a","","अ","ह","heavy","udatta","a",0,"अ",false,"udatta","Vowel","Short",0,"a","Vowel","Short"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",0,"अहं","ahaṃ",0,"अह","a","","अ","ह","heavy","udatta","a",1,"ह",false,"udatta","Aspirate","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",1,"सुवे","suve",0,"ससव","su","स","स","व","heavy","udatta","su",0,"स",false,"udatta","Sibilant","None",0,"s","Sibilant","None"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",1,"सुवे","suve",0,"ससव","su","स","स","व","heavy","udatta","su",1,"स",false,"udatta","Sibilant","None",1,"u","Vowel","Short"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",1,"सुवे","suve",0,"ससव","su","स","स","व","heavy","udatta","su",2,"व",false,"udatta","Semivowel","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",2,"पितरमस्य","pitaramasyamūrdhanmama",0,"पपत","pi","प","प","त","heavy","udatta","pi",0,"प",false,"udatta","Labial","None",0,"p","Labial","None"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",2,"पितरमस्य","pitaramasyamūrdhanmama",0,"पपत","pi","प","प","त","heavy","udatta","pi",1,"प",false,"udatta","Labial","None",1,"i","Vowel","Short"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",2,"पितरमस्य","pitaramasyamūrdhanmama",0,"पपत","pi","प","प","त","heavy","udatta","pi",2,"त",false,"udatta","Dental","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",2,"पितरमस्य","pitaramasyamūrdhanmama",1,"ररम","ta","र","र","म","heavy","udatta","ta",0,"र",false,"udatta","Liquid","None",0,"t","Dental","None"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",2,"पितरमस्य","pitaramasyamūrdhanmama",1,"ररम","ta","र","र","म","heavy","udatta","ta",1,"र",false,"udatta","Liquid","None",1,"a","Vowel","Short"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",2,"पितरमस्य","pitaramasyamūrdhanmama",1,"ररम","ta","र","र","म","heavy","udatta","ta",2,"म",false,"udatta","Nasal","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",2,"पितरमस्य","pitaramasyamūrdhanmama",2,"सयय","ra","सय","य","","light","udatta","ra",0,"स",false,"udatta","Sibilant","None",0,"r","Liquid","None"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",2,"पितरमस्य","pitaramasyamūrdhanmama",2,"सयय","ra","सय","य","","light","udatta","ra",1,"य",false,"udatta","Semivowel","None",1,"a","Vowel","Short"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",2,"पितरमस्य","pitaramasyamūrdhanmama",2,"सयय","ra","सय","य","","light","udatta","ra",2,"य",false,"udatta","Semivowel","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",3,"मूर्धन्","yonir",0,"ममरध","yo","म","म","रध","heavy","udatta","yo",0,"म",false,"udatta","Nasal","None",0,"y","Semivowel","None"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",3,"मूर्धन्","yonir",0,"ममरध","yo","म","म","रध","heavy","udatta","yo",1,"म",false,"udatta","Nasal","None",1,"o","Vowel","Long"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",3,"मूर्धन्","yonir",0,"ममरध","yo","म","म","रध","heavy","udatta","yo",2,"र",false,"udatta","Liquid","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",3,"मूर्धन्","yonir",0,"ममरध","yo","म","म","रध","heavy","udatta","yo",3,"ध",false,"udatta","Dental","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",4,"मम","apsv",0,"ममम","apsv","म","म","म","heavy","udatta","apsv",0,"म",false,"udatta","Nasal","None",0,"a","Vowel","Short"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",4,"मम","apsv",0,"ममम","apsv","म","म","म","heavy","udatta","apsv",1,"म",false,"udatta","Nasal","None",1,"p","Labial","None"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",4,"मम","apsv",0,"ममम","apsv","म","म","म","heavy","udatta","apsv",2,"म",false,"udatta","Nasal","None",2,"s","Sibilant","None"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",4,"मम","apsv",0,"ममम","apsv","म","म","म","heavy","udatta","apsv","","","","","","",3,"v","Semivowel","None"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",5,"योनिरप्स्वन्तः","antaḥ",0,"ययनर","a","य","य","नर","heavy","udatta","a",0,"य",false,"udatta","Semivowel","None",0,"a","Vowel","Short"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",5,"योनिरप्स्वन्तः","antaḥ",0,"ययनर","a","य","य","नर","heavy","udatta","a",1,"य",false,"udatta","Semivowel","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",5,"योनिरप्स्वन्तः","antaḥ",0,"ययनर","a","य","य","नर","heavy","udatta","a",2,"न",false,"udatta","Nasal","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",5,"योनिरप्स्वन्तः","antaḥ",0,"ययनर","a","य","य","नर","heavy","udatta","a",3,"र",false,"udatta","Liquid","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",5,"योनिरप्स्वन्तः","antaḥ",1,"पसववनत","ntaḥ","पसव","व","नत","heavy","udatta","ntaḥ",0,"प",false,"udatta","Labial","None",0,"n","Nasal","None"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",5,"योनिरप्स्वन्तः","antaḥ",1,"पसववनत","ntaḥ","पसव","व","नत","heavy","udatta","ntaḥ",1,"स",false,"udatta","Sibilant","None",1,"t","Dental","None"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",5,"योनिरप्स्वन्तः","antaḥ",1,"पसववनत","ntaḥ","पसव","व","नत","heavy","udatta","ntaḥ",2,"व",false,"udatta","Semivowel","None",2,"a","Vowel","Short"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",5,"योनिरप्स्वन्तः","antaḥ",1,"पसववनत","ntaḥ","पसव","व","नत","heavy","udatta","ntaḥ",3,"व",false,"udatta","Semivowel","None",3,"ḥ","Aspirate","None"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",5,"योनिरप्स्वन्तः","antaḥ",1,"पसववनत","ntaḥ","पसव","व","नत","heavy","udatta","ntaḥ",4,"न",false,"udatta","Nasal","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",5,"योनिरप्स्वन्तः","antaḥ",1,"पसववनत","ntaḥ","पसव","व","नत","heavy","udatta","ntaḥ",5,"त",false,"udatta","Dental","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",6,"समुद्रे","samudre",0,"ससमदर","sa","स","स","मदर","heavy","udatta","sa",0,"स",false,"udatta","Sibilant","None",0,"s","Sibilant","None"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",6,"समुद्रे","samudre",0,"ससमदर","sa","स","स","मदर","heavy","udatta","sa",1,"स",false,"udatta","Sibilant","None",1,"a","Vowel","Short"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",6,"समुद्रे","samudre",0,"ससमदर","sa","स","स","मदर","heavy","udatta","sa",2,"म",false,"udatta","Nasal","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",6,"समुद्रे","samudre",0,"ससमदर","sa","स","स","मदर","heavy","udatta","sa",3,"द",false,"udatta","Dental","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",6,"समुद्रे","samudre",0,"ससमदर","sa","स","स","मदर","heavy","udatta","sa",4,"र",false,"udatta","Liquid","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",7,"ततो","tato",0,"ततत","ta","त","त","त","heavy","udatta","ta",0,"त",false,"udatta","Dental","None",0,"t","Dental","None"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",7,"Nicrd Tristubh"," अहं सुवे पितरमस्य मूर्धन् । मम योनिरप्स्वन्तः समुद्रे । ततो वि तिष्ठे भुवनानु विश्वा । उतामूं द्यां वर्ष्मणोप स्पृशामि ॥"," ahaṃ suve pitaram asya mūrdhan । mama yonir apsv antaḥ samudre । tato vi tiṣṭhe bhuvanānu viśvā । utāmūṃ dyāṃ varṣmaṇopa spṛśāmi ॥",7,"ततो","tato",0,"ततत","ta","त","त","त","heavy","udatta","ta",1,"त",false,"udatta","Dental","None",1,"a","Vowel","Short"
